city num,city name,x,y,neighbor,
0,0,343,406,66d234,50d360,9d201,45d819,5d67,42d960,63d608,77d57,72d116,36d965,18d918,12d701,81d112,52d817,98d695,8d295,73d459,96d377,79d48,69d903,
1,1,634,492,26d844,93d713,87d253,29d13,70d680,68d496,72d897,40d302,67d539,8d814,71d621,73d963,37d856,88d599,45d574,20d542,58d785,17d543,85d805,9d473,
2,2,691,381,53d853,49d558,4d189,25d368,70d36,80d982,92d654,13d127,3d394,16d68,22d7,38d765,78d438,77d673,82d934,79d888,12d159,52d440,26d413,40d228,
3,3,329,457,90d660,35d802,49d694,4d926,27d493,95d316,56d596,77d666,54d145,41d468,78d882,6d167,38d659,0d306,13d449,7d687,67d640,92d568,34d93,82d139,
4,4,554,378,99d82,36d742,42d308,87d879,89d669,24d352,16d382,96d359,15d568,80d687,66d807,72d446,18d268,57d747,4d213,65d387,71d497,53d437,51d726,7d445,
5,5,724,236,61d103,71d138,54d749,43d501,60d458,26d244,14d543,23d635,68d300,75d726,44d900,88d15,20d542,55d669,39d441,13d189,82d114,25d872,0d821,73d449,
6,6,623,22,62d313,72d142,86d470,97d323,30d321,84d443,69d32,71d304,14d268,2d204,93d459,73d867,37d824,82d869,48d562,77d924,44d656,80d624,52d864,91d780,
7,7,877,36,72d524,34d5,30d75,94d117,65d774,89d782,50d501,95d857,84d993,63d890,86d144,22d999,44d356,33d745,59d904,49d123,6d801,19d700,8d899,90d501,
8,8,486,185,24d62,74d475,28d706,50d366,55d428,62d124,15d435,69d850,17d223,73d625,26d577,30d859,92d758,27d49,60d165,11d218,8d98,16d201,67d210,58d719,
9,9,689,322,59d648,38d886,62d317,26d611,75d612,94d548,7d801,55d774,10d912,1d566,90d480,56d770,93d846,45d987,70d414,99d578,61d335,43d726,83d75,69d430,
10,10,525,473,22d116,93d370,75d794,48d828,72d424,96d999,85d487,70d247,32d814,41d439,40d276,87d940,33d807,38d5,99d428,24d30,79d710,53d507,59d115,4d350,
11,11,872,128,89d895,81d439,0d255,5d568,64d23,22d209,54d281,14d857,41d22,38d521,13d847,63d288,68d290,19d501,24d717,47d78,17d298,42d419,40d179,6d42,
12,12,533,258,49d34,96d415,88d589,35d62,46d367,92d183,56d908,59d7,7d510,67d940,86d203,66d975,12d626,68d341,91d31,23d374,54d957,52d34,53d325,2d171,
13,13,606,351,3d776,36d912,10d270,93d888,24d949,43d868,95d429,86d339,87d470,57d686,23d135,27d554,85d36,60d193,59d400,92d643,58d747,68d289,26d774,18d268,
14,14,405,291,97d773,90d709,43d28,60d89,74d273,26d849,7d562,79d758,88d102,4d37,32d993,6d306,85d983,0d270,77d524,61d630,27d993,51d536,25d310,41d529,
15,15,131,51,11d99,6d153,8d395,77d508,68d637,16d625,80d262,54d354,98d321,60d172,7d888,79d503,22d924,95d699,58d634,52d243,96d475,75d795,92d694,64d585,
16,16,755,456,52d227,70d335,74d313,53d733,1d793,65d39,26d666,28d196,19d861,20d920,15d995,41d925,67d219,13d36,6d925,45d908,78d624,92d383,55d371,33d559,
17,17,159,411,2d355,53d177,72d607,27d919,6d211,47d817,86d802,81d146,82d181,31d78,76d145,73d393,98d458,13d363,90d655,18d839,50d578,94d793,48d987,93d880,
18,18,445,102,87d594,79d48,77d100,62d656,61d933,12d520,86d867,49d45,98d421,6d943,38d397,17d227,28d343,33d414,36d61,83d400,99d265,85d967,75d358,31d577,
19,19,381,50,61d432,71d662,9d48,20d874,59d999,4d1,6d315,15d715,10d204,66d230,58d971,92d20,67d916,72d503,35d212,44d977,45d484,12d765,62d948,78d485,
20,20,909,46,43d202,5d210,82d574,66d611,48d109,18d124,59d158,29d444,88d57,39d248,27d697,55d959,57d456,24d894,20d58,63d990,21d801,15d230,36d704,51d807,
21,21,788,32,6d489,88d513,85d171,18d4,70d883,7d987,0d32,40d604,55d620,35d91,53d744,12d31,42d931,89d581,36d509,94d253,34d603,50d524,25d904,51d324,
22,22,730,417,36d42,78d181,82d38,42d219,49d696,15d85,9d361,0d180,51d150,91d955,45d41,20d647,59d63,50d984,54d194,98d916,71d664,38d169,93d978,70d419,
23,23,426,44,77d966,49d672,4d554,85d609,31d588,34d955,93d180,12d335,65d248,13d231,57d193,63d475,30d19,60d962,61d595,64d863,16d733,75d70,92d900,87d823,
24,24,383,52,60d827,58d173,2d252,63d466,99d66,56d720,22d579,76d62,15d410,30d928,79d428,91d534,19d679,28d140,68d756,13d123,54d158,85d624,1d27,36d859,
25,25,202,13,79d403,55d311,56d753,53d971,93d186,16d183,21d993,40d442,36d388,76d248,42d261,99d687,3d483,81d4,73d586,88d115,43d921,80d710,94d253,28d784,
26,26,781,212,50d595,77d221,75d290,89d100,71d905,97d537,11d768,53d22,94d321,96d308,86d984,72d539,9d879,46d808,12d541,48d855,44d858,8d135,91d526,15d116,
27,27,611,413,32d426,29d816,1d425,45d506,89d444,78d422,54d438,64d817,25d487,13d315,12d379,72d772,99d204,77d331,20d106,42d587,70d980,26d767,47d905,92d632,
28,28,751,223,64d535,43d906,40d852,4d651,41d502,72d906,37d721,3d953,57d592,87d77,17d636,65d758,12d459,69d419,68d816,49d175,80d215,71d209,10d48,83d89,
29,29,330,137,80d922,50d867,82d24,58d554,11d740,46d709,53d407,57d88,36d851,25d46,68d440,55d426,24d53,19d472,16d997,44d346,17d733,67d154,87d476,51d987,
30,30,693,401,68d182,22d825,81d119,37d282,12d936,8d999,5d544,59d735,6d551,63d2,23d278,79d524,33d666,40d64,7d786,99d492,1d405,78d544,96d962,32d694,
31,31,323,232,3d926,75d987,29d812,81d88,61d523,5d226,36d213,95d612,92d710,14d513,28d420,26d540,10d464,52d897,91d960,93d922,13d963,67d490,9d757,83d885,
32,32,227,275,67d366,2d659,53d128,70d538,16d855,64d242,66d328,93d799,76d60,32d628,26d574,57d151,61d905,25d331,99d853,87d37,91d228,43d441,96d845,71d640,
33,33,673,373,70d983,25d937,63d702,57d377,61d337,92d548,28d721,67d91,48d760,34d255,66d928,18d802,37d343,14d488,74d910,90d529,13d182,69d171,20d789,54d947,
34,34,419,257,10d307,60d668,11d636,51d214,13d774,31d593,92d406,49d783,17d38,89d369,8d395,94d457,25d860,53d809,85d742,5d604,75d786,84d571,57d756,44d841,
35,35,490,332,50d387,21d61,54d531,81d647,61d721,63d493,41d508,17d137,1d415,10d474,30d183,13d258,35d834,29d527,43d738,33d340,60d433,59d438,56d607,45d114,
36,36,642,139,72d974,68d327,34d461,62d932,47d881,78d148,94d160,13d142,73d250,95d387,0d127,77d403,52d174,82d56,38d939,87d297,19d873,65d920,28d702,15d267,
37,37,565,407,27d828,8d856,59d901,99d541,39d968,2d240,93d102,37d226,29d887,28d640,7d50,79d802,97d795,13d516,35d198,31d503,1d559,30d451,4d690,41d145,
38,38,549,267,35d374,8d659,0d2,70d780,90d342,12d888,9d890,16d430,45d870,3d786,25d79,55d946,52d856,60d32,11d691,47d180,78d960,97d581,26d540,66d446,
39,39,460,167,69d634,1d714,79d426,49d819,19d839,38d74,16d203,90d131,43d99,88d897,89d600,66d161,25d543,81d795,96d725,85d529,17d913,73d700,63d61,24d756,
40,40,572,247,67d549,21d255,40d540,4d360,70d66,33d607,8d367,91d477,38d83,41d466,80d316,23d946,6d216,77d768,28d955,93d921,69d61,18d369,54d986,12d898,
41,41,187,198,7d39,61d221,98d402,3d721,2d914,96d137,30d129,60d715,86d21,40d847,57d91,94d862,5d794,9d47,56d767,15d168,76d741,59d306,18d1000,93d733,
42,42,347,175,51d919,52d605,95d759,24d809,7d318,92d617,63d513,29d225,33d744,59d467,53d226,40d466,76d221,66d46,67d514,96d956,5d74,98d598,44d714,31d497,
43,43,259,492,50d573,15d972,23d140,18d721,88d638,93d381,19d60,10d18,64d107,62d609,63d161,91d583,54d635,92d15,81d744,0d61,20d600,22d171,86d807,52d908,
44,44,431,391,61d372,80d939,44d271,83d442,64d793,73d550,66d502,67d372,15d659,2d695,6d884,21d921,81d567,90d521,99d617,41d134,68d368,74d955,92d415,46d840,
45,45,560,270,10d720,3d320,48d792,97d747,34d795,75d796,71d28,33d458,41d688,1d243,73d269,32d516,79d243,4d674,49d778,43d41,89d21,20d179,80d766,84d123,
46,46,130,439,92d402,4d437,2d778,85d352,81d290,76d523,8d501,5d110,69d646,51d535,10d207,62d869,19d141,80d485,54d607,45d824,1d223,88d896,79d341,72d928,
47,47,673,178,21d838,54d423,47d283,55d198,27d503,95d280,32d385,56d773,12d959,68d933,86d926,25d817,7d324,77d191,0d466,40d642,10d9,1d887,96d487,5d330,
48,48,459,365,21d627,19d115,6d432,66d782,86d904,10d671,12d161,65d991,14d288,90d170,58d551,47d996,94d863,7d670,62d605,35d549,64d274,61d610,23d498,44d130,
49,49,653,146,1d651,53d206,28d356,95d275,60d645,75d876,55d167,39d271,9d173,29d754,15d227,24d667,63d734,56d431,99d764,43d990,48d785,50d361,5d543,47d669,
50,50,318,449,79d796,25d490,46d942,95d951,41d658,88d454,45d531,50d204,58d544,6d976,59d50,81d679,47d820,36d532,5d234,72d316,0d322,40d584,7d577,94d251,
51,51,819,17,98d93,90d10,58d751,46d487,35d704,26d353,83d893,82d486,18d914,36d506,13d57,60d650,38d991,11d758,94d201,0d846,39d642,78d230,67d630,8d780,
52,52,684,407,81d641,84d234,71d329,28d247,30d452,5d611,43d856,62d367,18d545,64d134,77d588,63d203,59d696,98d769,78d503,37d811,75d237,89d261,44d722,20d285,
53,53,715,268,54d344,12d630,40d642,24d992,34d839,9d174,76d364,69d91,75d47,57d21,83d860,6d460,65d337,70d948,7d746,85d308,1d429,94d11,71d537,60d874,
54,54,316,200,26d566,75d424,84d850,60d348,42d445,52d131,24d297,78d404,68d956,94d299,2d311,65d912,47d462,18d163,34d386,71d375,63d396,14d996,69d835,16d188,
55,55,846,267,56d842,86d418,53d225,59d588,27d336,69d33,14d380,71d578,94d7,63d483,82d684,85d683,84d859,40d578,24d182,70d71,77d139,60d96,12d779,62d272,
56,56,576,353,1d215,72d987,53d937,37d35,51d268,8d122,30d862,67d962,84d261,36d33,22d414,88d708,18d487,89d245,23d377,10d671,70d736,19d46,20d429,4d733,
57,57,79,36,66d50,15d28,50d708,53d909,40d560,38d683,90d528,96d678,84d94,94d661,67d504,18d762,23d780,75d751,6d77,70d811,10d462,21d929,44d439,25d91,
58,58,453,70,37d251,1d935,2d435,91d783,66d542,0d253,51d365,96d75,68d102,11d504,70d598,9d26,6d19,10d294,7d848,39d693,90d744,57d591,58d828,81d874,
59,59,514,179,81d586,14d50,31d11,84d382,33d255,32d359,16d996,52d868,69d267,72d521,96d750,7d25,78d477,90d659,30d235,26d215,75d237,93d472,92d790,91d532,
60,60,523,122,16d530,85d289,97d571,77d87,21d135,54d355,79d429,51d807,2d784,89d71,65d787,4d6,5d488,66d93,14d362,24d936,18d981,48d115,45d527,36d684,
61,61,173,236,25d590,63d152,54d897,9d501,10d870,84d242,88d953,81d49,53d504,33d670,7d675,77d52,51d939,21d577,76d239,83d167,74d85,64d179,5d776,6d245,
62,62,423,65,32d497,24d128,6d993,55d916,51d524,63d934,65d273,68d116,36d208,10d970,86d563,54d887,72d229,75d804,39d628,53d950,25d1000,76d658,5d631,96d245,
63,63,888,239,70d972,65d605,29d992,56d584,78d31,83d625,2d375,14d29,90d683,40d404,64d255,35d903,45d173,28d568,99d351,39d899,88d625,73d484,5d286,43d142,
64,64,758,281,25d150,18d657,62d540,67d472,27d35,94d93,54d789,21d187,88d743,12d886,96d951,26d328,38d150,20d345,31d19,37d112,68d61,95d530,10d955,33d460,
65,65,67,420,87d732,69d547,40d378,9d55,20d788,15d351,46d346,44d24,16d145,45d158,30d274,42d437,97d650,17d75,1d939,36d493,12d336,72d965,57d522,18d958,
66,66,456,264,42d971,99d952,27d56,46d105,71d764,61d134,74d344,88d333,63d771,53d873,39d987,14d449,49d319,76d977,97d847,80d738,13d320,50d277,16d184,94d112,
67,67,548,173,51d942,65d888,9d587,85d627,76d468,4d671,74d115,0d74,62d878,44d181,60d969,40d116,50d955,91d612,32d423,36d45,17d250,33d896,6d86,53d872,
68,68,338,147,17d451,98d133,56d471,78d107,90d908,92d393,18d960,23d159,70d298,97d990,86d267,72d525,84d938,87d311,26d655,27d623,20d538,63d607,4d709,48d213,
69,69,451,121,25d399,65d890,38d144,12d88,67d651,61d882,31d368,51d174,96d799,23d77,58d940,91d967,32d650,57d147,78d966,62d435,10d825,30d547,71d673,35d452,
70,70,773,8,82d148,47d676,8d729,5d402,94d961,79d566,53d42,27d68,52d959,66d857,91d363,77d745,34d638,4d578,83d745,2d830,67d697,44d845,49d309,62d555,
71,71,47,423,69d135,18d504,1d67,9d371,62d181,99d904,10d317,15d86,63d312,95d48,68d500,8d145,94d134,28d62,61d816,52d420,89d527,43d604,38d940,66d132,
72,72,178,178,75d305,61d366,46d593,97d252,58d437,19d539,26d823,93d263,57d856,2d528,70d485,67d882,15d483,8d513,34d88,54d481,25d44,6d350,85d721,18d287,
73,73,671,192,38d313,44d139,73d825,47d864,37d89,61d186,86d227,21d755,77d65,54d873,9d68,41d611,26d573,70d274,88d470,29d7,35d813,83d807,63d135,51d547,
74,74,879,282,71d595,66d405,46d811,54d4,40d248,13d375,45d938,64d966,5d987,70d409,59d71,9d742,3d700,58d679,88d677,94d857,20d699,51d969,93d327,4d210,
75,75,872,371,2d200,93d212,45d132,31d576,97d271,4d589,83d511,76d336,27d217,30d209,20d280,96d444,7d119,23d149,66d269,19d86,59d963,85d128,3d215,22d954,
76,76,168,366,18d579,54d513,8d15,85d382,25d403,27d908,58d906,96d5,92d763,49d911,88d394,53d634,23d990,24d560,90d856,51d832,42d289,82d4,91d909,28d552,
77,77,634,414,74d605,76d32,35d121,33d810,97d846,12d530,85d184,64d631,55d909,83d871,52d970,15d852,31d571,50d24,8d865,44d606,63d916,7d425,3d404,0d54,
78,78,592,350,49d812,63d325,6d761,27d769,0d755,96d955,36d309,43d517,11d78,62d994,72d800,93d749,45d840,18d650,73d281,38d179,57d695,61d632,46d501,24d380,
79,79,527,419,64d257,81d476,43d200,51d844,60d77,35d621,85d485,72d314,2d504,18d147,22d353,55d963,7d965,38d87,87d853,61d216,16d889,45d887,10d959,74d489,
80,80,24,341,88d508,1d702,26d782,13d316,60d535,21d651,69d743,57d218,73d761,34d914,19d30,59d534,29d781,35d207,61d641,38d219,42d813,95d177,41d234,71d825,
81,81,334,330,93d109,3d84,70d79,40d78,46d123,27d103,60d953,87d353,85d131,48d776,19d143,8d538,35d409,63d694,0d827,53d362,95d256,13d314,45d388,5d837,
82,82,588,401,31d117,1d111,96d894,91d496,42d140,46d204,0d184,66d201,10d324,22d613,30d588,67d366,38d768,6d434,23d367,39d80,94d230,18d415,24d90,77d414,
83,83,310,155,10d948,3d48,94d145,58d210,2d68,60d772,22d582,89d1000,99d478,96d473,77d791,20d875,44d63,57d215,78d378,86d375,98d943,84d253,27d470,55d790,
84,84,625,365,20d765,59d63,46d946,49d397,5d289,17d331,76d866,56d20,90d396,47d971,25d720,16d281,67d856,24d7,6d825,33d68,21d836,40d617,75d12,27d874,
85,85,102,15,0d836,81d364,38d591,51d236,44d436,96d334,31d192,11d312,27d183,58d359,33d501,18d594,60d857,57d597,78d588,6d595,86d299,41d186,39d834,24d956,
86,86,373,425,49d359,31d935,6d724,57d627,98d643,69d511,58d509,82d685,41d459,73d993,9d707,35d98,33d938,17d443,23d833,14d497,51d32,79d632,5d933,34d607,
87,87,617,327,87d499,10d472,9d35,24d762,93d501,29d243,14d297,44d983,16d407,99d6,15d16,75d508,41d419,79d671,84d553,27d80,18d934,20d29,51d159,30d994,
88,88,359,248,37d450,20d552,64d577,44d881,12d234,47d718,39d900,89d34,14d451,38d440,53d307,86d71,11d128,60d56,4d473,27d699,2d103,75d143,79d90,25d247,
89,89,749,107,15d462,2d250,81d819,32d535,4d143,73d656,25d845,52d439,88d578,1d210,22d317,14d228,64d240,38d757,98d109,39d58,31d798,46d949,24d954,43d895,
90,90,98,487,88d419,13d290,29d512,28d292,50d873,77d14,83d88,21d68,35d940,89d1,15d605,71d280,92d117,53d801,32d195,59d738,27d753,82d915,6d375,63d102,
91,91,557,351,19d422,72d941,61d132,44d937,84d737,48d998,30d898,56d981,34d301,86d522,41d60,89d437,98d483,38d251,17d461,94d302,42d387,52d130,45d695,68d305,
92,92,429,348,73d930,94d468,86d894,95d781,47d203,35d201,70d684,54d855,1d240,68d269,53d843,97d986,28d806,25d450,62d811,91d811,26d900,16d432,81d726,37d155,
93,93,636,273,69d376,42d775,85d567,79d799,71d205,64d897,17d925,50d433,4d394,59d9,68d513,43d514,9d21,49d35,23d595,93d712,26d991,27d961,13d517,99d286,
94,94,225,219,6d731,23d567,88d843,72d319,79d972,24d118,30d300,71d9,53d337,45d67,67d531,86d510,38d303,77d376,78d45,50d552,35d716,27d689,57d20,96d622,
95,95,547,505,59d846,2d357,75d595,19d263,98d261,58d907,61d84,9d784,35d390,65d178,1d286,27d14,5d285,77d206,17d833,56d642,95d541,42d295,82d208,26d384,
96,96,651,236,58d812,42d463,62d972,28d216,37d783,78d635,14d737,52d146,61d884,2d811,32d428,68d201,76d626,46d760,60d857,25d248,50d925,51d477,93d304,56d166,
97,97,661,182,2d146,65d890,62d192,97d616,9d438,11d342,40d562,45d74,59d410,46d407,50d907,84d413,60d894,47d582,85d747,35d415,44d280,42d982,13d90,38d541,
98,98,503,213,75d107,31d243,27d570,85d443,95d729,19d817,96d946,34d94,26d518,3d583,59d736,72d666,43d752,8d54,24d910,15d556,62d630,97d632,6d576,29d263,
99,99,392,256,63d373,37d802,3d470,64d609,15d676,82d38,67d16,98d678,75d889,55d852,18d323,92d702,74d890,0d768,60d943,70d303,2d290,71d492,24d828,33d808,
